type,subtype,ts,user,text,client_msg_id,team,user_team,source_team,user_profile,attachments,blocks,edited,thread_ts,reply_count,reply_users_count,latest_reply,reply_users,replies,is_locked,subscribed,last_read,files,upload,display_as_bot,reactions,parent_user_id,bot_id,bot_profile,inviter,topic
message,,1617043658.011,U01SJKB2MG8,"<!channel>,
FYI - a very comprehensive and condensed Python 3 cheatsheet <https://perso.limsi.fr/pointal/_media/python:cours:mementopython3-english.pdf>",8cbd47f0-8d5f-4dca-8362-30db12c18cc8,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'xC3b', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ',\nFYI - a very comprehensive and condensed Python 3 cheatsheet '}, {'type': 'link', 'url': 'https://perso.limsi.fr/pointal/_media/python:cours:mementopython3-english.pdf'}]}]}]",,,,,,,,,,,,,,"[{'name': 'raised_hands', 'users': ['U01S1CWGTU4', 'U01S7BM4N81', 'U01S79YDELR'], 'count': 3}]",,,,,
message,,1617274396.0176,U01RXCQHMHT,"There is a really supportive Tableau community on discord. There are people who work with Tableau and will help you if you have any problems.

You can also hop on the voice chat, share your screen and people will help you (hint you).

<https://discord.gg/vtEKcsp9>",467a7e14-0052-4aa0-ac6d-4c36b1f1c654,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '7290c61c38a0', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1898002028225_7290c61c38a01ad66680_72.jpg', 'first_name': 'Thanh', 'real_name': 'Thanh Tung Ha Thuc DAFT Berlin March 2021', 'display_name': 'Tony Ha', 'team': 'T01RBRV5F7H', 'name': 'tony.hathuc', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'Discord', 'title': 'Join the r/Tableau Discord Server!', 'title_link': 'https://discord.gg/vtEKcsp9', 'text': 'Check out the r/Tableau community on Discord - hang out with 1,126 other members and enjoy free voice and text chat.', 'fallback': 'Discord: Join the r/Tableau Discord Server!', 'image_url': 'https://cdn.discordapp.com/icons/651895177501343776/2445a10f449731658e1b9320f3879061.jpg?size=256', 'image_width': 250, 'image_height': 250, 'from_url': 'https://discord.gg/vtEKcsp9', 'image_bytes': 6319, 'service_icon': 'https://discord.com/assets/07dca80a102d4149e9736d4b162cff6f.ico', 'id': 1, 'original_url': 'https://discord.gg/vtEKcsp9'}]","[{'type': 'rich_text', 'block_id': '/0Q', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'There is a really supportive Tableau community on discord. There are people who work with Tableau and will help you if you have any problems.\n\nYou can also hop on the voice chat, share your screen and people will help you (hint you).\n\n'}, {'type': 'link', 'url': 'https://discord.gg/vtEKcsp9'}]}]}]",,,,,,,,,,,,,,"[{'name': 'surprised_owl', 'users': ['U01RSRE0N3D', 'U01S7KCL3DF'], 'count': 2}, {'name': 'raised_hands', 'users': ['U01RSRE0N3D', 'U01S0MFJ3HR', 'U01RS9Y6UJH', 'U01SK96QF5E'], 'count': 4}]",,,,,
message,channel_join,1616107877.0002,U01RSRE0N3D,<@U01RSRE0N3D> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,,
message,,1619421138.0077,U01RW140HBP,<@U01S79YDELR> you were on :fire: over the weekend!,215ce7db-a2f5-42b0-9ca4-25d62642d5c8,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '4c43a3a8d10b', 'image_72': 'https://avatars.slack-edge.com/2021-03-21/1895736308209_4c43a3a8d10bc2fe5e13_72.png', 'first_name': 'siand', 'real_name': 'siand the LT (she/her)', 'display_name': 'siand the LT (she/her)', 'team': 'T01RBRV5F7H', 'name': 'sian.davies', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'mjq', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'user', 'user_id': 'U01S79YDELR'}, {'type': 'text', 'text': ' you were on '}, {'type': 'emoji', 'name': 'fire'}, {'type': 'text', 'text': ' over the weekend!'}]}]}]",,1619421138.0077,1.0,1.0,1619422467.0079,['U01S79YDELR'],"[{'user': 'U01S79YDELR', 'ts': '1619422467.007900'}]",0.0,0.0,,,,,"[{'name': '+1', 'users': ['U01SJKB2MG8'], 'count': 1}, {'name': 'beer_parrot', 'users': ['U01S7KCL3DF'], 'count': 1}]",,,,,
message,,1619422467.0079,U01S79YDELR,"Just enjoying myself :slightly_smiling_face: . Not working, just making searches, and reading.",a807f5ee-9252-499c-94ad-92fc9a6597a8,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '606def897de6', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1910932493456_606def897de66681d932_72.jpg', 'first_name': '', 'real_name': 'Karina Condeixa', 'display_name': 'Karina Condeixa', 'team': 'T01RBRV5F7H', 'name': 'karina.condeixa', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '+Zc', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Just enjoying myself '}, {'type': 'emoji', 'name': 'slightly_smiling_face'}, {'type': 'text', 'text': ' . Not working, just making searches, and reading.'}]}]}]",,1619421138.0077,,,,,,,,,,,,,U01RW140HBP,,,,
message,channel_join,1616404290.0002,U01S7BM4N81,<@U01S7BM4N81> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,,
message,channel_join,1616406363.0004,U01RXCQHMHT,<@U01RXCQHMHT> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,,
message,channel_join,1616408523.0006,U01S0MFJ3HR,<@U01S0MFJ3HR> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,,
message,channel_join,1616413804.0008,U01SK96QF5E,<@U01SK96QF5E> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,,
message,channel_join,1616421856.0012,U01SD3CDH9P,<@U01SD3CDH9P> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421857.0014,U01S0E0MRJ7,<@U01S0E0MRJ7> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421857.0016,U01S081EULS,<@U01S081EULS> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421857.0018,U01RRV4JX6Z,<@U01RRV4JX6Z> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421857.002,U01RVSTNRRT,<@U01RVSTNRRT> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421858.0022,U01RV3K524T,<@U01RV3K524T> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421858.0024,U01S65G72SY,<@U01S65G72SY> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421858.0026,U01RP2K1606,<@U01RP2K1606> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421858.0028,U01S0P26NKD,<@U01S0P26NKD> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421859.003,U01S6LCPM0C,<@U01S6LCPM0C> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421859.0032,U01RN7BVD1C,<@U01RN7BVD1C> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421859.0034,U01RKN0EGDV,<@U01RKN0EGDV> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421859.0036,U01RS9Y6UJH,<@U01RS9Y6UJH> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421860.0038,U01RNEU3SNA,<@U01RNEU3SNA> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421860.004,U01S6L7HLUC,<@U01S6L7HLUC> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421860.0042,U01S7KCL3DF,<@U01S7KCL3DF> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421861.0044,U01RW140HBP,<@U01RW140HBP> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,channel_join,1616421861.0046,U01S133DZ9A,<@U01S133DZ9A> has joined the channel,,,,,,,,,,,,,,,,,,,,,,,,,U01SJKB2MG8,
message,,1616437515.0058,U01SJKB2MG8,"<!channel>,
git, but _Explained Like I'm Five_
<https://dev.to/sublimegeek/git-staging-area-explained-like-im-five-1anh>",7c08f051-44e6-4759-8519-a42385fc027d,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}","[{'service_name': 'DEV Community', 'title': ""Git Staging Area: Explained Like I'm Five"", 'title_link': 'https://dev.to/sublimegeek/git-staging-area-explained-like-im-five-1anh', 'text': 'Imagine you have a box. Do you throw everything in it?', 'fallback': ""DEV Community: Git Staging Area: Explained Like I'm Five"", 'image_url': 'https://res.cloudinary.com/practicaldev/image/fetch/s--6q_UVD_j--/c_imagga_scale,f_auto,fl_progressive,h_500,q_auto,w_1000/https://cl.ly/569e7f0bbfaf/download/Image%25202018-08-29%2520at%25208.26.35%2520PM.png', 'from_url': 'https://dev.to/sublimegeek/git-staging-area-explained-like-im-five-1anh', 'image_width': 500, 'image_height': 250, 'image_bytes': 13739, 'service_icon': 'https://res.cloudinary.com/practicaldev/image/fetch/s--gDM0_LTS--/c_limit,f_png,fl_progressive,q_80,w_180/https://practicaldev-herokuapp-com.freetls.fastly.net/assets/devlogo-pwa-512.png', 'id': 1, 'original_url': 'https://dev.to/sublimegeek/git-staging-area-explained-like-im-five-1anh'}]","[{'type': 'rich_text', 'block_id': 'dse', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'broadcast', 'range': 'channel'}, {'type': 'text', 'text': ',\ngit, but '}, {'type': 'text', 'text': ""Explained Like I'm Five"", 'style': {'italic': True}}, {'type': 'text', 'text': '\n'}, {'type': 'link', 'url': 'https://dev.to/sublimegeek/git-staging-area-explained-like-im-five-1anh'}]}]}]",,,,,,,,,,,,,,"[{'name': '+1', 'users': ['U01S133DZ9A', 'U01RW140HBP'], 'count': 2}]",,,,,
message,,1616437580.0063,U01SJKB2MG8,":point_up:
&gt; `git reset --hard HEAD`
&gt; Pour gasoline on the box and light it on fire. Your stuff is now ashes. Gone. Forever.",262d586d-388f-4922-84de-b81904fedaac,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '88fa894fdb53', 'image_72': 'https://avatars.slack-edge.com/2021-03-19/1885033153332_88fa894fdb5366452adf_72.jpg', 'first_name': 'Florian', 'real_name': 'Florian Titze', 'display_name': 'Flo Titze', 'team': 'T01RBRV5F7H', 'name': 'florian.titze', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'xII', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'emoji', 'name': 'point_up'}, {'type': 'text', 'text': '\n'}]}, {'type': 'rich_text_quote', 'elements': [{'type': 'text', 'text': 'git reset --hard HEAD', 'style': {'code': True}}, {'type': 'text', 'text': '\nPour gasoline on the box and light it on fire. Your stuff is now ashes. Gone. Forever.'}]}]}]",,1616437580.0063,1.0,1.0,1616437642.0067,['U01S7BM4N81'],"[{'user': 'U01S7BM4N81', 'ts': '1616437642.006700'}]",0.0,0.0,,,,,"[{'name': 'raised_hands', 'users': ['U01SD3CDH9P'], 'count': 1}]",,,,,
message,channel_topic,1616437633.0065,U01SJKB2MG8,"<@U01SJKB2MG8> set the channel topic: Find the resources also on notion, here: <https://www.notion.so/ironhack/8af74fb0e11447e9812e816ec184b958?v=c90c2e1e8d2846f0bc25d8a9e667ff1e>",,,,,,,,,,,,,,,,,,,,,,,,,,"Find the resources also on notion, here: <https://www.notion.so/ironhack/8af74fb0e11447e9812e816ec184b958?v=c90c2e1e8d2846f0bc25d8a9e667ff1e>"
message,,1616437642.0067,U01S7BM4N81,:fuelpump:️:fire:,56E7CF49-FFCD-4A54-BF4D-B9C6EB3A1F07,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'bF/', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'emoji', 'name': 'fuelpump'}, {'type': 'text', 'text': '️'}, {'type': 'emoji', 'name': 'fire'}]}]}]",,1616437580.0063,,,,,,,,,,,,,U01SJKB2MG8,,,,
message,,1616439534.009,U01SD3CDH9P,"Hi, I cannot log in to Notion. Whenever I try to open a link from Notion it returns this message. Does anyone knows why?  Thank you:)",,,,,,,"[{'type': 'rich_text', 'block_id': 'WmDE', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Hi, I cannot log in to Notion. Whenever I try to open a link from Notion it returns this message. Does anyone knows why?  Thank you:)'}]}]}]",,1616439534.009,10.0,6.0,1616491585.0016,"['U01S7BM4N81', 'U01RN7BVD1C', 'U01S081EULS', 'U01S0MFJ3HR', 'U01RSRE0N3D', 'U01SD3CDH9P']","[{'user': 'U01S7BM4N81', 'ts': '1616439845.011100'}, {'user': 'U01RN7BVD1C', 'ts': '1616443346.011400'}, {'user': 'U01S081EULS', 'ts': '1616443482.011600'}, {'user': 'U01S0MFJ3HR', 'ts': '1616483960.000100'}, {'user': 'U01RSRE0N3D', 'ts': '1616488301.000400'}, {'user': 'U01S7BM4N81', 'ts': '1616488746.000700'}, {'user': 'U01RSRE0N3D', 'ts': '1616488825.001000'}, {'user': 'U01RN7BVD1C', 'ts': '1616488849.001200'}, {'user': 'U01S081EULS', 'ts': '1616489466.001400'}, {'user': 'U01SD3CDH9P', 'ts': '1616491585.001600'}]",0.0,1.0,1616491585.0016,"[{'id': 'F01RZJTMK8V', 'created': 1616439469, 'timestamp': 1616439469, 'name': 'Screenshot 2021-03-22 at 19.57.47.png', 'title': 'Screenshot 2021-03-22 at 19.57.47.png', 'mimetype': 'image/png', 'filetype': 'png', 'pretty_type': 'PNG', 'user': 'U01SD3CDH9P', 'editable': False, 'size': 118180, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01RZJTMK8V/screenshot_2021-03-22_at_19.57.47.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F01RZJTMK8V/download/screenshot_2021-03-22_at_19.57.47.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_64': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_64.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_80': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_80.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_360.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360_w': 360, 'thumb_360_h': 226, 'thumb_480': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_480.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_480_w': 480, 'thumb_480_h': 301, 'thumb_160': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_160.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_720.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720_w': 720, 'thumb_720_h': 451, 'thumb_800': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_800.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_800_w': 800, 'thumb_800_h': 501, 'thumb_960': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_960.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_960_w': 960, 'thumb_960_h': 601, 'thumb_1024': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F01RZJTMK8V-db4e6b1280/screenshot_2021-03-22_at_19.57.47_1024.png?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_1024_w': 1024, 'thumb_1024_h': 642, 'original_w': 1762, 'original_h': 1104, 'thumb_tiny': 'AwAeADDToooJwM0AFFNLgjHNIrYAHJ96AH0UgORmloAKM0UUANYBscsPpSKAp6sfrT6KAsGaKKKAP//Z', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01SD3CDH9P/F01RZJTMK8V/screenshot_2021-03-22_at_19.57.47.png', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F01RZJTMK8V-bb834d0884', 'is_starred': False, 'has_rich_preview': False}]",0.0,0.0,,,,,,
message,,1616439845.0111,U01S7BM4N81,"Hi there, try clicking the hyperlink below in the grey text and login with the credentials you used to complete the pre-work with. 
If that doesn't do it  I don't know either ",47A82E4A-FCF5-43B3-9E44-0F39D2983537,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '2adfc641e87e', 'image_72': 'https://avatars.slack-edge.com/2021-04-16/1994438084416_2adfc641e87e3a953d9c_72.png', 'first_name': 'Thamo', 'real_name': 'Thamo', 'display_name': 'Thamo', 'team': 'T01RBRV5F7H', 'name': 'thamokoeper', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ZeT', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': ""Hi there, try clicking the hyperlink below in the grey text and login with the credentials you used to complete the pre-work with. \nIf that doesn't do it  I don't know either ""}]}]}]","{'user': 'U01S7BM4N81', 'ts': '1616439875.000000'}",1616439534.009,,,,,,,,,,,,,U01SD3CDH9P,,,,
message,,1616443346.0114,U01RN7BVD1C,I have the same problem :disappointed:,b195f733-0381-40fa-aceb-0b014e8f1681,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '55e0c1b57456', 'image_72': 'https://avatars.slack-edge.com/2021-03-20/1882033802643_55e0c1b574562994417f_72.jpg', 'first_name': 'Josephine', 'real_name': 'Josephine Biedermann', 'display_name': 'Phine', 'team': 'T01RBRV5F7H', 'name': 'josephinebiedermann', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': 'ZICw', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'I have the same problem '}, {'type': 'emoji', 'name': 'disappointed'}]}]}]",,1616439534.009,,,,,,,,,,,,,U01SD3CDH9P,,,,
message,,1616443482.0116,U01S081EULS,"Same here, no access :confused:",7430c057-ce00-4206-ad4e-1ef0221df89f,T01RBRV5F7H,T01RBRV5F7H,T01RBRV5F7H,"{'avatar_hash': '072722b5938a', 'image_72': 'https://avatars.slack-edge.com/2021-03-22/1869523305975_072722b5938a81b68381_72.png', 'first_name': '', 'real_name': 'Federico Giuliani', 'display_name': 'Federico Giuliani', 'team': 'T01RBRV5F7H', 'name': 'defe_fg', 'is_restricted': False, 'is_ultra_restricted': False}",,"[{'type': 'rich_text', 'block_id': '0ex9', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Same here, no access '}, {'type': 'emoji', 'name': 'confused'}]}]}]",,1616439534.009,,,,,,,,,,,,,U01SD3CDH9P,,,,
message,,1619848230.0019,U01SJKB2MG8,Credit to <https://mobile.twitter.com/MazurAllison|https://mobile.twitter.com/MazurAllison>,38e9f293-bc82-482b-98d5-98ea4c946b85,,,,,,"[{'type': 'rich_text', 'block_id': 'kiJN', 'elements': [{'type': 'rich_text_section', 'elements': [{'type': 'text', 'text': 'Credit to '}, {'type': 'link', 'url': 'https://mobile.twitter.com/MazurAllison', 'text': 'https://mobile.twitter.com/MazurAllison'}]}]}]",,,,,,,,,,,"[{'id': 'F020JDP529K', 'created': 1619848219, 'timestamp': 1619848219, 'name': 'E0Pn-6gUUAAFElV.jpeg', 'title': 'E0Pn-6gUUAAFElV.jpeg', 'mimetype': 'image/jpeg', 'filetype': 'jpg', 'pretty_type': 'JPEG', 'user': 'U01SJKB2MG8', 'editable': False, 'size': 137018, 'mode': 'hosted', 'is_external': False, 'external_type': '', 'is_public': True, 'public_url_shared': False, 'display_as_bot': False, 'username': '', 'url_private': 'https://files.slack.com/files-pri/T01RBRV5F7H-F020JDP529K/e0pn-6guuaafelv.jpeg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'url_private_download': 'https://files.slack.com/files-pri/T01RBRV5F7H-F020JDP529K/download/e0pn-6guuaafelv.jpeg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_64': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_64.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_80': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_80.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_360.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_360_w': 360, 'thumb_360_h': 225, 'thumb_480': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_480.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_480_w': 480, 'thumb_480_h': 300, 'thumb_160': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_160.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_720.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_720_w': 720, 'thumb_720_h': 450, 'thumb_800': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_800.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_800_w': 800, 'thumb_800_h': 500, 'thumb_960': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_960.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_960_w': 960, 'thumb_960_h': 600, 'thumb_1024': 'https://files.slack.com/files-tmb/T01RBRV5F7H-F020JDP529K-2efffef847/e0pn-6guuaafelv_1024.jpg?t=xoxe-1861879185255-2047593969042-2053756158948-4cf6552631c579c36efd5d2fd242de30', 'thumb_1024_w': 1024, 'thumb_1024_h': 640, 'original_w': 2048, 'original_h': 1280, 'thumb_tiny': 'AwAeADDSOfUUnUYJpeM+9IBxzjIoAFXB7UpyPehfrQTzjH40AIdx6HFLntigcZ60igdfWgB2Bmk74xTNnzk/4UoQbs0AOAA6Ug4HXg0oVR0AFLQAdqbwTnvTqbg8ZxQB/9k=', 'permalink': 'https://data-ft-ber-03-2021.slack.com/files/U01SJKB2MG8/F020JDP529K/e0pn-6guuaafelv.jpeg', 'permalink_public': 'https://slack-files.com/T01RBRV5F7H-F020JDP529K-d3ddda31d8', 'is_starred': False, 'has_rich_preview': False}]",False,False,,,,,,
