,sadness,joy,love,anger,fear,surprise,timecode_by_seconds
2881,0.11917710304260254,0.09563834220170975,0.020911702886223793,0.5060834884643555,0.2455395609140396,0.012649784795939922,1620048496.0313
2882,0.09115607291460037,0.12424027919769287,0.020576998591423035,0.5852205753326416,0.16803130507469177,0.010774734430015087,1620048612.0315
2883,0.06474573165178299,0.08287686854600906,0.018551573157310486,0.7246800065040588,0.09946992993354797,0.009675911627709866,1620048665.0317
2884,0.10550259798765182,0.10297692567110062,0.017384955659508705,0.529570996761322,0.23278124630451202,0.011783257126808167,1620048676.0319
2885,0.05028143152594566,0.7314510941505432,0.01840091496706009,0.11441199481487274,0.07406175136566162,0.011392784304916859,1620048856.0321
2886,0.005818295758217573,0.9472423791885376,0.016557864844799042,0.017899557948112488,0.00851382501423359,0.003968100529164076,1620048968.0333
2887,0.04822354391217232,0.059902485460042953,0.012812012806534767,0.6382635831832886,0.23018653690814972,0.010611793957650661,1620049525.0335
2888,0.06424111127853394,0.17189715802669525,0.022197002544999123,0.6314206123352051,0.09922689199447632,0.011017250828444958,1620051234.0344
2889,0.10231009870767593,0.09412355720996857,0.016712607815861702,0.5576146245002747,0.21851910650730133,0.01071996707469225,1620051248.0345
2890,0.07628989219665527,0.0791107565164566,0.01601676270365715,0.6369622945785522,0.18079081177711487,0.010829538106918335,1620051267.0347
2891,0.05482828617095947,0.34663403034210205,0.028567112982273102,0.44715461134910583,0.10484141856431961,0.017974525690078735,1620051555.0349
2892,0.04958874359726906,0.3417046070098877,0.024715838953852654,0.47503921389579773,0.08419737219810486,0.024754159152507782,1620053090.0355
2893,0.07188954949378967,0.05527837574481964,0.013248578645288944,0.6803351044654846,0.16983522474765778,0.009413213469088078,1620054153.0356
2894,0.03388882800936699,0.49514293670654297,0.02375638298690319,0.21321533620357513,0.20481762290000916,0.029178867116570473,1620055648.0359
2895,0.06667505949735641,0.12711642682552338,0.019008619710803032,0.5730153322219849,0.19873172044754028,0.015452872030436993,1620055668.0361
2896,0.06042711064219475,0.07552863657474518,0.014287195168435574,0.666697084903717,0.1739804595708847,0.00907951034605503,1620055709.0363
2897,0.03451664373278618,0.1562580168247223,0.024864105507731438,0.6767300963401794,0.10159453749656677,0.006036622449755669,1620055710.0365
2898,0.07623020559549332,0.12169778347015381,0.01897580735385418,0.5482822060585022,0.22361451387405396,0.011199509724974632,1620055726.0367
2899,0.020801173523068428,0.8970500230789185,0.0139634283259511,0.03977195546030998,0.02121083065867424,0.007202653214335442,1620055857.0369
2900,0.05590543895959854,0.12562678754329681,0.018341314047574997,0.659331738948822,0.13094423711299896,0.009850479662418365,1620055897.0371
2901,0.09526500850915909,0.2603614032268524,0.020568309351801872,0.4200687110424042,0.1906833052635193,0.013053219765424728,1620056440.0377
2902,0.09832272678613663,0.10669653117656708,0.017649410292506218,0.4921630918979645,0.27046263217926025,0.014705573208630085,1620056474.0379
2903,0.07638336718082428,0.11560037732124329,0.017945701256394386,0.5553301572799683,0.22394874691963196,0.01079163234680891,1620056490.0384
2904,0.09051215648651123,0.1522759199142456,0.022267179563641548,0.5355067849159241,0.1853075623512268,0.01413045171648264,1620056537.0388
2905,0.04053056612610817,0.08498445153236389,0.024182064458727837,0.5788087248802185,0.24874067306518555,0.02275349572300911,1620056553.0392
2906,0.017476936802268028,0.9230812191963196,0.014832072891294956,0.017865847796201706,0.01931845210492611,0.007425402756780386,1620056557.0394
2907,0.05332236737012863,0.015111749060451984,0.005279121920466423,0.8655474185943604,0.057694438844919205,0.0030448175966739655,1620056692.0406
2908,0.049890078604221344,0.1478356570005417,0.013802267611026764,0.6381291151046753,0.139137864112854,0.01120507437735796,1620056875.0409
2909,0.01611056923866272,0.7681256532669067,0.033089928328990936,0.14187577366828918,0.03189116343855858,0.008906851522624493,1620057197.0411
2910,0.11664897948503494,0.10438041388988495,0.02569558098912239,0.5472309589385986,0.19296827912330627,0.01307576522231102,1620061038.0413
2911,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1620061039.0415
2912,0.09291369467973709,0.08964116871356964,0.017656812444329262,0.6006745100021362,0.18754348158836365,0.011570284143090248,1620061629.0418
2913,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1620061949.042
2914,0.017555920407176018,0.5472650527954102,0.03098887763917446,0.37354281544685364,0.024932049214839935,0.005715391598641872,1620062277.0423
2915,0.07182469218969345,0.10840023308992386,0.014705159701406956,0.6983528137207031,0.09748657792806625,0.009230578318238258,1620062376.0425
2916,0.0636078342795372,0.08774986118078232,0.015313363634049892,0.6716192364692688,0.15176349878311157,0.009946158155798912,1620062744.0427
2917,0.0689132809638977,0.13328614830970764,0.017553769052028656,0.5358461141586304,0.22980517148971558,0.014595484361052513,1620063774.0429
2918,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1620063798.0431
2919,0.07212162762880325,0.0751195177435875,0.016182266175746918,0.6819525361061096,0.1462932676076889,0.008330835029482841,1620064036.0433
2920,0.06005645543336868,0.16064918041229248,0.018280772492289543,0.612352728843689,0.135440394282341,0.01322043314576149,1620064508.0435
2921,0.09421461820602417,0.11963928490877151,0.021266721189022064,0.5801874399185181,0.17070546746253967,0.013986487872898579,1620064551.0438
2922,0.07030277699232101,0.4137223958969116,0.026463383808732033,0.32089123129844666,0.14682212471961975,0.021797997877001762,1620064571.044
2923,0.15008343756198883,0.2227938026189804,0.026974184438586235,0.32034778594970703,0.2602836489677429,0.019517185166478157,1620064940.0442
2924,0.012851906940340996,0.9283187389373779,0.02689879760146141,0.016976717859506607,0.010413529351353645,0.004540318623185158,1620065983.0446
2925,0.1257500946521759,0.12142882496118546,0.015163709409534931,0.5913722515106201,0.13584214448928833,0.010442870669066906,1620110948.045
2926,0.04655249044299126,0.10735403001308441,0.01613522320985794,0.5188040137290955,0.30015379190444946,0.011000450700521469,1620110987.0451
2927,0.017578648403286934,0.8736976981163025,0.04482810199260712,0.038914959877729416,0.015948690474033356,0.00903188157826662,1617347336.0010002
2928,0.10922590643167496,0.5810989737510681,0.011836367659270763,0.23351652920246124,0.05819423869252205,0.006128020118921995,1617347669.0012
2929,0.10575496405363083,0.0501549206674099,0.005953207612037659,0.6289578676223755,0.20286685228347778,0.006312264129519463,1617348163.0014
2930,0.0382680743932724,0.3804279863834381,0.02820723131299019,0.4438965320587158,0.09757255762815475,0.011627675034105778,1617348550.0016
2931,0.03119819052517414,0.4153703451156616,0.018358195200562477,0.4174486994743347,0.09989716857671738,0.017727406695485115,1617348605.0018
2932,0.008284281007945538,0.9408015608787537,0.010543790645897388,0.018053386360406876,0.017317259684205055,0.0049997190944850445,1617350209.002
2933,0.07701614499092102,0.08490215241909027,0.018308158963918686,0.5884360671043396,0.21758879721164703,0.013748656958341599,1617350237.0023
2934,0.1326332986354828,0.09669393301010132,0.0216198842972517,0.48408058285713196,0.2521696984767914,0.012802595272660255,1617350603.0025
2935,0.09364797919988632,0.0806785300374031,0.020718606188893318,0.6359648704528809,0.1585213840007782,0.010468592867255211,1617350692.0028
2936,0.032047439366579056,0.6543905138969421,0.027299625799059868,0.18802176415920258,0.08308488875627518,0.015155835077166557,1617350710.0029998
2937,0.08961807936429977,0.20937925577163696,0.027707036584615707,0.4845762252807617,0.17501474916934967,0.013704678043723106,1617350725.0033
2938,0.09745018929243088,0.13866691291332245,0.029913729056715965,0.5874113440513611,0.13674859702587128,0.009809209033846855,1617350730.0035
2939,0.05423540621995926,0.23404714465141296,0.030442338436841965,0.5520554780960083,0.11948367208242416,0.009735962375998497,1617350748.0039
2940,0.035683657974004745,0.5132912397384644,0.0355142205953598,0.3331323564052582,0.06908945739269257,0.013289074413478374,1617350769.0041
2941,0.053102534264326096,0.4469642639160156,0.04660054296255112,0.32659775018692017,0.11138337850570679,0.015351645648479462,1617350783.0043
2942,0.13167127966880798,0.24210935831069946,0.03431302309036255,0.36517560482025146,0.20375409722328186,0.022976694628596306,1617355500.0045
2943,0.05656816437840462,0.1829197108745575,0.019661635160446167,0.4272628128528595,0.29726442694664,0.01632327400147915,1617355644.005
2944,0.030991576611995697,0.5529243350028992,0.035437725484371185,0.21382008492946625,0.1479819416999817,0.0188442375510931,1617355672.0052
2945,0.008133799768984318,0.9556965231895447,0.009869508445262909,0.0118672214448452,0.010418454185128212,0.004014506004750729,1617357460.0066
2946,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1617357879.0067
2947,0.07259394973516464,0.3523276746273041,0.03088226169347763,0.4670823812484741,0.05950421839952469,0.01760953664779663,1617358039.0069
2948,0.04380481317639351,0.20843486487865448,0.023107605054974556,0.42002028226852417,0.2926328182220459,0.01199963316321373,1617360119.0071
2949,0.054976046085357666,0.46901145577430725,0.02940128743648529,0.27644187211990356,0.15685173869132996,0.013317608274519444,1617360155.0073
2950,0.08796287328004837,0.12344440817832947,0.02012835070490837,0.5556027889251709,0.2002822905778885,0.012579310685396194,1617360368.0075
2951,0.019863421097397804,0.5206949710845947,0.03095025196671486,0.4066844880580902,0.01777876913547516,0.004028102848678827,1617360743.0089
2952,0.0009051336674019694,0.9962255358695984,0.0013015890726819634,0.0003804367152042687,0.0004392621631268412,0.0007480033091269433,1617361248.0093
2953,0.046610597521066666,0.3467460870742798,0.019137727096676826,0.4686337411403656,0.10457061231136322,0.014301144517958164,1617361494.0107
2954,0.06340178102254868,0.07727112621068954,0.013903429731726646,0.5442360639572144,0.2847558856010437,0.016431747004389763,1617362308.0111
2955,0.08094973862171173,0.34079793095588684,0.04007339850068092,0.4051559567451477,0.12028573453426361,0.012737243436276913,1617364772.0115
2956,0.042733777314424515,0.0528743602335453,0.011597770266234875,0.6867860555648804,0.19386392831802368,0.012144164182245731,1617367171.015
2957,0.08567456156015396,0.15210403501987457,0.02084636501967907,0.584834098815918,0.14493219554424286,0.011608773842453957,1617367225.0151
2958,0.031561292707920074,0.8017770648002625,0.03792806714773178,0.08555281907320023,0.03276898339390755,0.010411626659333706,1617367289.0153
2959,0.0466107539832592,0.22168081998825073,0.01894746907055378,0.6016663908958435,0.10089559108018875,0.010198899544775486,1617367718.0155
2960,0.033127561211586,0.4642955958843231,0.034104298800230026,0.4143214821815491,0.0434187650680542,0.010732281021773815,1617368124.0159
2961,0.004457105882465839,0.937105655670166,0.04326909780502319,0.010008139535784721,0.002591794589534402,0.002568098483607173,1617368308.0161
2962,0.021004395559430122,0.7787284851074219,0.025971869006752968,0.14522521197795868,0.019614089280366898,0.009455906227231026,1617368497.0177
2963,0.08151375502347946,0.1831182986497879,0.02435910329222679,0.33681100606918335,0.3519684374332428,0.02222936786711216,1617369761.018
2964,0.026917962357401848,0.29643112421035767,0.021232200786471367,0.6069162487983704,0.04080763831734657,0.007694812025874853,1617370968.0186
2965,0.07525310665369034,0.1225513443350792,0.02084266021847725,0.5790349841117859,0.19097423553466797,0.011343677528202534,1617370996.0188
2966,0.08021305501461029,0.37927761673927307,0.03780201077461243,0.32147160172462463,0.160202756524086,0.02103305049240589,1617371435.0193
2967,0.04229188337922096,0.29799017310142517,0.021685142070055008,0.387848436832428,0.23315531015396118,0.017029015347361565,1617371445.0195
2968,0.048373542726039886,0.27033430337905884,0.03177397698163986,0.5425508618354797,0.09520624577999115,0.011761100962758064,1617371718.0201
2969,0.3399735391139984,0.008597674779593945,0.00842732097953558,0.36405083537101746,0.27406924962997437,0.004881301894783974,1617371934.0203
2970,0.0423719622194767,0.13629864156246185,0.013681388460099697,0.7068844437599182,0.0929400846362114,0.00782342255115509,1617372447.0206
2971,0.04655249044299126,0.10735403001308441,0.01613522320985794,0.5188040137290955,0.30015379190444946,0.011000450700521469,1617372490.0208
2972,0.07519747316837311,0.5663439631462097,0.019256053492426872,0.29013869166374207,0.04341203346848488,0.005651803687214851,1617373246.0210001
2973,0.035558417439460754,0.4135386049747467,0.0340571403503418,0.31340065598487854,0.18927279114723206,0.014172445982694626,1617380078.0219
2974,0.06659861654043198,0.05486036092042923,0.011772197671234608,0.6576130986213684,0.19947907328605652,0.009676634334027767,1617380165.0221
2975,0.06388351321220398,0.12350267916917801,0.01894749514758587,0.5665707588195801,0.21668367087841034,0.010411897674202919,1617388233.0223
2976,0.06534211337566376,0.11664288491010666,0.018743449822068214,0.5570598840713501,0.2307133674621582,0.01149830687791109,1617392183.0229998
2977,0.04642551392316818,0.2761169672012329,0.020620794966816902,0.38836869597435,0.25446656346321106,0.01400144211947918,1617392448.0231
2978,0.03951750695705414,0.04545339569449425,0.008751662448048592,0.8163508176803589,0.08402171730995178,0.00590493343770504,1618395329.0005
2979,0.2904795706272125,0.021457599475979805,0.014380966313183308,0.6316354274749756,0.03738517686724663,0.004661227576434612,1618395497.0006
2980,0.033139489591121674,0.028543271124362946,0.006520602386444807,0.8282532095909119,0.09887076914310455,0.004672707989811897,1618395595.0013
2981,0.01837022602558136,0.027490945532917976,0.004557724576443434,0.8999435901641846,0.0471624881029129,0.002474989043548703,1618396373.0028
2982,0.05232318490743637,0.18284964561462402,0.01676306128501892,0.5082626938819885,0.226053848862648,0.013747594319283962,1618397269.0029
2983,0.05646980553865433,0.12275658547878265,0.01742251217365265,0.6445013880729675,0.14713947474956512,0.011710264720022678,1618397285.0031
2984,0.2144830971956253,0.548406720161438,0.023814812302589417,0.17997990548610687,0.029568437486886978,0.0037470711395144463,1618397314.0034
2985,0.12959349155426025,0.13083015382289886,0.01303544919937849,0.689809262752533,0.03257359191775322,0.0041580223478376865,1618399413.0044
2986,0.08400031179189682,0.17161989212036133,0.02720651775598526,0.530048668384552,0.17395801842212677,0.013166497461497784,1618399442.0046
2987,0.04204156994819641,0.3814042806625366,0.04478729888796806,0.46832039952278137,0.05661904439330101,0.006827348843216896,1618399472.0048
2988,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1618399481.005
2989,0.05139718949794769,0.11137700825929642,0.01572520099580288,0.5012253522872925,0.3103180229663849,0.00995724555104971,1618399486.0053
2990,0.03759148716926575,0.06871999800205231,0.01084256824105978,0.5454793572425842,0.32882046699523926,0.00854612048715353,1618399528.0055
2991,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1618399533.0057
2992,0.11030210554599762,0.0655011236667633,0.012161017395555973,0.5075313448905945,0.2922506034374237,0.012253870256245136,1618399537.0059
2993,0.07713832706212997,0.09847844392061234,0.0140541298314929,0.5154788494110107,0.2770809531211853,0.01776931993663311,1618399569.0063
2994,0.025874122977256775,0.015583793632686138,0.0062167407013475895,0.903520405292511,0.04546685144305229,0.0033380286768078804,1618399573.0065
2995,0.04875699430704117,0.3658989369869232,0.029642848297953606,0.4497388005256653,0.09103139489889145,0.014931014738976955,1618399620.0067
2996,0.025883182883262634,0.7641433477401733,0.03240608051419258,0.11613229662179947,0.051017388701438904,0.01041765883564949,1618399685.0069
2997,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1618399687.0071
2998,0.07665449380874634,0.4827675521373749,0.019130496308207512,0.35529449582099915,0.0565798282623291,0.009573111310601234,1618399704.0073
2999,0.09276904165744781,0.11026816070079803,0.018459977582097054,0.5600261092185974,0.20507921278476715,0.01339751947671175,1618400268.0077
3000,0.049089569598436356,0.3318561315536499,0.034521907567977905,0.4883623719215393,0.08210840821266174,0.014061644673347473,1618400417.0079
3001,0.032266777008771896,0.6390275955200195,0.029155833646655083,0.21555140614509583,0.0675082802772522,0.016490189358592033,1618400481.0081
3002,0.06115828454494476,0.33230340480804443,0.028778698295354843,0.4690379202365875,0.09387354552745819,0.01484816987067461,1618401362.0084
3003,0.044789671897888184,0.2630399465560913,0.0233684740960598,0.5277916789054871,0.1293853223323822,0.011624939739704132,1618401430.0086
3004,0.04116439074277878,0.38373324275016785,0.019683195278048515,0.4587652385234833,0.08321476727724075,0.013439076952636242,1618404575.0110002
3005,0.02632061578333378,0.5777813792228699,0.03683962672948837,0.3028534948825836,0.04699355736374855,0.009211419150233269,1618404827.0111
3006,0.03009689599275589,0.2865338921546936,0.026550685986876488,0.4813717305660248,0.16469383239746094,0.010753019712865353,1618405053.0113
3007,0.019714312627911568,0.2540791630744934,0.01650707982480526,0.6435387134552002,0.055378444492816925,0.010782328434288502,1618405106.0116
3008,0.07590515166521072,0.11692313849925995,0.014099589549005032,0.4825168251991272,0.29501643776893616,0.015538807027041912,1618405241.0119
3009,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1618405463.0122
3010,0.09218621253967285,0.08736776560544968,0.016377896070480347,0.5618506073951721,0.22637160122394562,0.015845980495214462,1618405473.0124
3011,0.057129546999931335,0.12374862283468246,0.01966785080730915,0.6046642661094666,0.18651172518730164,0.008277981542050838,1618405576.0126
3012,0.006629864685237408,0.6336265802383423,0.3086325228214264,0.0351593941450119,0.005039081443101168,0.010912535712122917,1618405583.0128
3013,0.053883470594882965,0.1802232712507248,0.02041439525783062,0.5281066298484802,0.2056228220462799,0.011749343946576118,1618405788.0129998
3014,0.12644316256046295,0.08877693116664886,0.019654011353850365,0.4647064507007599,0.2863275110721588,0.014091895893216133,1618405805.0132
3015,0.06643937528133392,0.23427851498126984,0.027621973305940628,0.4552079141139984,0.20099960267543793,0.015452633611857891,1618405888.0134
3016,0.03407645225524902,0.06940364092588425,0.012765608727931976,0.7744496464729309,0.10164828598499298,0.00765632651746273,1618406080.0136
3017,0.05455085262656212,0.12348554283380508,0.01278479304164648,0.5522167086601257,0.24464650452136993,0.012315669097006321,1618407533.0139
3018,0.0279026310890913,0.6887291669845581,0.022886421531438828,0.15508531033992767,0.09425443410873413,0.01114196702837944,1618407734.0141
3019,0.09460940212011337,0.13855306804180145,0.016524862498044968,0.5361499190330505,0.19732075929641724,0.01684206910431385,1618407763.0143
3020,0.05238321051001549,0.11808733642101288,0.013380373828113079,0.6900496482849121,0.11594212800264359,0.010157261043787003,1618407829.0145
3021,0.09486878663301468,0.07186293601989746,0.017162572592496872,0.5927926898002625,0.21310964226722717,0.010203367099165916,1618407932.0147
3022,0.0789746567606926,0.1264849454164505,0.020882492884993553,0.6015655994415283,0.15952841937541962,0.01256388146430254,1618407947.0149
3023,0.06543172895908356,0.3775859773159027,0.023352589458227158,0.2915211319923401,0.22823260724544525,0.013875962235033512,1618408124.0151
3024,0.11738215386867523,0.09494543820619583,0.01578531600534916,0.49873048067092896,0.2612108886241913,0.011945738457143307,1618408762.0154
3025,0.032093532383441925,0.15937498211860657,0.013256500475108624,0.7195616960525513,0.06652715802192688,0.009186013601720333,1618409953.0168
3026,0.016338584944605827,0.03157471865415573,0.004232530482113361,0.905082643032074,0.03974808007478714,0.0030233801808208227,1618415403.0197
3027,0.04458571970462799,0.04180372878909111,0.010271414183080196,0.8018309473991394,0.09512189775705338,0.006386314053088427,1618416351.0198
3028,0.013322767801582813,0.9213542342185974,0.010823138058185577,0.033006053417921066,0.013955741189420223,0.007537995930761099,1618416883.02
3029,0.026624029502272606,0.10924243927001953,0.01666063629090786,0.601617693901062,0.23581263422966003,0.010042596608400345,1618434987.0202
3030,0.21919843554496765,0.1484241932630539,0.009426039643585682,0.5051825642585754,0.10838305205106735,0.009385771118104458,1618466294.0028
3031,0.049075569957494736,0.07099854201078415,0.011341303586959839,0.7691524624824524,0.09063524752855301,0.008796830661594868,1618469298.0029
3032,0.08164606988430023,0.10344099253416061,0.014835759997367859,0.705415666103363,0.08604537695646286,0.008616095408797264,1616744757.0001
3033,0.05910792201757431,0.06789034605026245,0.011449254117906094,0.7672849297523499,0.08686482906341553,0.007402719929814339,1616745211.0003
3034,0.07065318524837494,0.250702440738678,0.027294479310512543,0.5411781668663025,0.0975976213812828,0.012574155814945698,1616745236.0005
3035,0.07032469660043716,0.13761010766029358,0.018246950581669807,0.5852982997894287,0.17641131579875946,0.012108621187508106,1616745636.0007
3036,0.06056152284145355,0.039326973259449005,0.012834236957132816,0.3986302614212036,0.47815003991127014,0.010497097857296467,1616745908.0009
3037,0.028242161497473717,0.03351316973567009,0.007444444578140974,0.7904559969902039,0.13477909564971924,0.005565099883824587,1616749483.0012
3038,0.03975905478000641,0.38309648633003235,0.030278852209448814,0.470501184463501,0.06546710431575775,0.01089724712073803,1616769733.0026
3039,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1616769822.0027
3040,0.1066705733537674,0.09234309196472168,0.02136925421655178,0.5412430763244629,0.22535718977451324,0.013016870245337486,1616770042.0029
3041,0.0007008176180534065,0.9978817105293274,0.0005667834193445742,0.0002776824403554201,0.00018251262372359633,0.000390578992664814,1616771431.0038
3042,0.0966239795088768,0.12766742706298828,0.01991356909275055,0.5359715223312378,0.20670878887176514,0.013114681467413902,1616771523.0039
3043,0.08131351321935654,0.12804006040096283,0.013934385031461716,0.5881950855255127,0.17111511528491974,0.017401812598109245,1616771568.0041
3044,0.026485493406653404,0.03535940870642662,0.006149457301944494,0.8675205707550049,0.061212290078401566,0.003272734582424164,1616771660.0043
3045,0.04658723995089531,0.5948654413223267,0.03508054465055466,0.25057438015937805,0.06235557049512863,0.010536830872297287,1616771661.0045
3046,0.06791913509368896,0.2128697633743286,0.020103005692362785,0.5070520639419556,0.17685265839099884,0.015203399583697319,1616771874.0047
3047,0.06769244372844696,0.22243981063365936,0.02498301863670349,0.5160369873046875,0.15282118320465088,0.016026576980948448,1616772018.0049
3048,0.053943607956171036,0.1613456904888153,0.01728418841958046,0.6267532706260681,0.12692095339298248,0.013752389699220657,1616772092.0051
3049,0.08436965197324753,0.11478513479232788,0.016981158405542374,0.7017293572425842,0.07511289417743683,0.007021795026957989,1616772197.0053
3050,0.03335960581898689,0.3348883092403412,0.026212338358163834,0.4132990837097168,0.17240647971630096,0.019834144040942192,1616772664.0056
3051,0.041575536131858826,0.15073277056217194,0.012817720882594585,0.6313154101371765,0.15610234439373016,0.0074562253430485725,1618815445.0001
3052,0.025204259902238846,0.6170678734779358,0.04366046190261841,0.22201865911483765,0.0821302980184555,0.009918470866978168,1618815464.0002
3053,0.001544868340715766,0.9911676645278931,0.00442236103117466,0.0009018218843266368,0.0008787601254880428,0.0010844452772289515,1618817863.0011
3054,0.057173702865839005,0.3591260612010956,0.01984660141170025,0.41494810581207275,0.13309499621391296,0.015810586512088776,1618820572.0021
3055,0.09451843798160553,0.1253589242696762,0.019572319462895393,0.5084376931190491,0.23793742060661316,0.014175192452967167,1618820649.0022
3056,0.03081154264509678,0.8469390869140625,0.010706229135394096,0.0909607782959938,0.016018133610486984,0.004564262926578522,1618821024.0029998
3057,0.13845737278461456,0.10238468647003174,0.02110517956316471,0.4513632357120514,0.2735857367515564,0.01310375239700079,1618821145.0033
3058,0.11595825105905533,0.08709332346916199,0.01562734693288803,0.5038605332374573,0.2646757960319519,0.012784752063453197,1618821253.0036
3059,0.02958570420742035,0.7753785252571106,0.032411083579063416,0.11238445341587067,0.038794707506895065,0.011445465497672558,1618821846.0058
3060,0.07451003044843674,0.24351978302001953,0.023068737238645554,0.43660736083984375,0.20348750054836273,0.018806567415595055,1618822087.0062
3061,0.005320526659488678,0.9482190012931824,0.017816515639424324,0.02025403268635273,0.005305257625877857,0.0030845797155052423,1618822207.0065
3062,0.01841749995946884,0.7129259705543518,0.15556105971336365,0.09264704585075378,0.013642468489706516,0.006805926561355591,1618822288.0067
3063,0.11802039295434952,0.05917638912796974,0.015631916001439095,0.5590931177139282,0.23689188063144684,0.011186253279447556,1618822356.0071
3064,0.08008215576410294,0.39855554699897766,0.021537771448493004,0.3904406726360321,0.09786924719810486,0.011514527723193169,1618826069.0089998
3065,0.07998673617839813,0.07745367288589478,0.01565728150308132,0.6672133207321167,0.15129104256629944,0.008397980593144894,1618826097.0096
3066,0.07733861356973648,0.45603498816490173,0.017263909801840782,0.3762159049510956,0.06140178069472313,0.011744764633476734,1618826126.0098
3067,0.07923027127981186,0.04810898378491402,0.011025788262486458,0.6320040225982666,0.22034813463687897,0.009282844141125679,1618826285.0106
3068,0.07706459611654282,0.15009745955467224,0.019284583628177643,0.6060523390769958,0.13637281954288483,0.011128194630146027,1618826411.0108
3069,0.08775774389505386,0.17082931101322174,0.02289765328168869,0.5459110736846924,0.16028328239917755,0.012320898473262787,1618826430.0110002
3070,0.07850584387779236,0.1167992576956749,0.015827123075723648,0.4330260157585144,0.34414657950401306,0.011695129796862602,1618826461.0114
3071,0.08571522682905197,0.1271090805530548,0.01542552188038826,0.5494963526725769,0.20973965525627136,0.01251418236643076,1618826571.0116
3072,0.0801127478480339,0.15095122158527374,0.01990416832268238,0.5942206382751465,0.14353981614112854,0.011271393857896328,1618826578.0118
3073,0.0821952074766159,0.12450985610485077,0.018467480316758156,0.34437432885169983,0.41332635283470154,0.017126722261309624,1618826613.012
3074,0.05916876345872879,0.09863751381635666,0.017417453229427338,0.6749588847160339,0.1387494057416916,0.011067936196923256,1618826624.0122
3075,0.05393311753869057,0.08780544996261597,0.014813913032412529,0.52106112241745,0.30276620388031006,0.019620243459939957,1618826634.0124
3076,0.04277024790644646,0.8357865214347839,0.015714455395936966,0.07593639194965363,0.020210832357406616,0.00958159752190113,1618826638.0126
3077,0.07015049457550049,0.2046719640493393,0.026216082274913788,0.43908926844596863,0.24794819951057434,0.01192391850054264,1618826644.0128
3078,0.07583646476268768,0.2170497477054596,0.028105733916163445,0.5428693294525146,0.12694446742534637,0.009194167330861092,1618826650.0129998
3079,0.09676384180784225,0.16390256583690643,0.018628625199198723,0.40959233045578003,0.28815481066703796,0.022957846522331238,1618826677.0135
3080,0.11886933445930481,0.07478689402341843,0.015438294969499111,0.4244193732738495,0.35447967052459717,0.012006445787847042,1618826706.0137
3081,0.009950367733836174,0.9613108038902283,0.008342301473021507,0.014591247774660587,0.0037555182352662086,0.0020498577505350113,1618826740.0139
3082,0.05698361620306969,0.2701278626918793,0.018408332020044327,0.6260008215904236,0.02274399623274803,0.005735364742577076,1618826780.0141
3083,0.011645589023828506,0.8366433382034302,0.01913697086274624,0.10596185177564621,0.01975603774189949,0.006856204010546207,1618849936.0171
3084,0.02505371905863285,0.848659873008728,0.018308090046048164,0.06553278863430023,0.03585163503885269,0.006593890488147736,1619166143.0019
3085,0.042800191789865494,0.1389041543006897,0.013249069452285767,0.2343919575214386,0.5615282654762268,0.009126336313784122,1619166690.002
3086,0.07284658402204514,0.13320687413215637,0.018345043063163757,0.4579293131828308,0.3038919270038605,0.013780232518911362,1619166712.0022
3087,0.09278248995542526,0.13840308785438538,0.01586058922111988,0.3944498300552368,0.3400919437408447,0.01841202937066555,1619166753.0024
3088,0.2253943830728531,0.07187368720769882,0.008883626200258732,0.4462708532810211,0.2359042912721634,0.011673190630972385,1619166828.0026
3089,0.0850510373711586,0.1232389286160469,0.01412831712514162,0.5490312576293945,0.2100064605474472,0.018543992191553116,1619166856.0028
3090,0.003872004570439458,0.9522445797920227,0.030728274956345558,0.007895901799201965,0.002723325276747346,0.00253592012450099,1619167566.0029998
3091,0.13687771558761597,0.11590337753295898,0.024538835510611534,0.4097612500190735,0.2947083115577698,0.018210483714938164,1619167575.0032
3092,0.119553342461586,0.11528914421796799,0.025473952293395996,0.46624600887298584,0.2589627206325531,0.01447486225515604,1619167769.0034
3093,0.17768387496471405,0.15717993676662445,0.17258471250534058,0.17855200171470642,0.16715358197689056,0.14684584736824036,1619167773.0036
3094,0.0850360244512558,0.32264456152915955,0.03429022058844566,0.406125545501709,0.1372983157634735,0.014605261385440826,1619167778.0038
3095,0.008411082439124584,0.9484315514564514,0.009110524319112301,0.01684831827878952,0.013009311631321907,0.004189228639006615,1619167844.004
